branch_name,city,owner,Chocolate,Vanilla,Strawberry,Lemon,Halvah
Rishon-Letion123,Rishon-Letion,,38.40767924901493,0,59.07884250083574,0,0
Haifa123,Haifa,,0,0,0,80.89855811288089,18.574618943141143
Holon123,Holon,,0,21.780123850206223,67.803723261801,61.78346187350229,0
Ramat-Gan123,Ramat-Gan,,20.025148667174793,0,56.102005090565115,0,79.75202292868829
Ariel123,Ariel,,0,0,0,32.47585740933959,0
Naharia123,Naharia,,39.96547727897315,50.89444847296577,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,89.03836704175794
Tel-Aviv123,Tel-Aviv,,0,15.70615213946737,0,0,33.081008813839084
Rishon-Letion123,Rishon-Letion,,38.12771415469228,0,58.89283723947591,0,0
Haifa123,Haifa,,0,0,0,80.81173337703035,18.204503574700873
Holon123,Holon,,0,21.42457895861625,67.65737654935464,61.609750336563664,0
Ramat-Gan123,Ramat-Gan,,19.66162661566195,0,55.90246875006768,0,79.65998666927324
Ariel123,Ariel,,0,0,0,32.168929488472955,0
Naharia123,Naharia,,39.692593084786665,50.671241420570155,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.98876689262562
Tel-Aviv123,Tel-Aviv,,0,15.324732013401615,0,0,32.77820794874333
Rishon-Letion123,Rishon-Letion,,37.84774906036962,0,58.70683197811608,0,0
Haifa123,Haifa,,0,0,0,80.72490864117981,17.834388206260602
Holon123,Holon,,0,21.06903406702628,67.51102983690828,61.43603879962504,0
Ramat-Gan123,Ramat-Gan,,19.29810456414911,0,55.70293240957025,0,79.56795040985818
Ariel123,Ariel,,0,0,0,31.862001567606317,0
Naharia123,Naharia,,39.419708890600184,50.44803436817454,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.9391667434933
Tel-Aviv123,Tel-Aviv,,0,14.94331188733586,0,0,32.475407083647575
Rishon-Letion123,Rishon-Letion,,37.56778396604697,0,58.52082671675625,0,0
Haifa123,Haifa,,0,0,0,80.63808390532927,17.46427283782033
Holon123,Holon,,0,20.713489175436308,67.36468312446192,61.26232726268641,0
Ramat-Gan123,Ramat-Gan,,18.93458251263627,0,55.50339606907282,0,79.47591415044313
Ariel123,Ariel,,0,0,0,31.55507364673968,0
Naharia123,Naharia,,39.1468246964137,50.224827315778924,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.88956659436099
Tel-Aviv123,Tel-Aviv,,0,14.561891761270104,0,0,32.17260621855182
Rishon-Letion123,Rishon-Letion,,37.28781887172431,0,58.334821455396416,0,0
Haifa123,Haifa,,0,0,0,80.55125916947873,17.09415746938006
Holon123,Holon,,0,20.357944283846336,67.21833641201556,61.088615725747786,0
Ramat-Gan123,Ramat-Gan,,18.571060461123427,0,55.30385972857539,0,79.38387789102808
Ariel123,Ariel,,0,0,0,31.24814572587304,0
Naharia123,Naharia,,38.87394050222722,50.00162026338331,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.83996644522867
Tel-Aviv123,Tel-Aviv,,0,14.180471635204349,0,0,31.86980535345607
Rishon-Letion123,Rishon-Letion,,37.00785377740166,0,58.148816194036584,0,0
Haifa123,Haifa,,0,0,0,80.46443443362818,16.72404210093979
Holon123,Holon,,0,20.002399392256365,67.0719896995692,60.91490418880916,0
Ramat-Gan123,Ramat-Gan,,18.207538409610585,0,55.10432338807796,0,79.29184163161302
Ariel123,Ariel,,0,0,0,30.941217805006403,0
Naharia123,Naharia,,38.60105630804074,49.778413210987694,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.79036629609635
Tel-Aviv123,Tel-Aviv,,0,13.799051509138593,0,0,31.56700448836032
Rishon-Letion123,Rishon-Letion,,36.727888683079,0,57.96281093267675,0,0
Haifa123,Haifa,,0,0,0,80.37760969777764,16.35392673249952
Holon123,Holon,,0,19.646854500666393,66.92564298712284,60.741192651870534,0
Ramat-Gan123,Ramat-Gan,,17.844016358097743,0,54.90478704758053,0,79.19980537219797
Ariel123,Ariel,,0,0,0,30.634289884139765,0
Naharia123,Naharia,,38.32817211385426,49.55520615859208,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.74076614696403
Tel-Aviv123,Tel-Aviv,,0,13.417631383072838,0,0,31.264203623264567
Rishon-Letion123,Rishon-Letion,,36.447923588756346,0,57.77680567131692,0,0
Haifa123,Haifa,,0,0,0,80.2907849619271,15.983811364059251
Holon123,Holon,,0,19.29130960907642,66.77929627467648,60.56748111493191,0
Ramat-Gan123,Ramat-Gan,,17.4804943065849,0,54.705250707083096,0,79.10776911278292
Ariel123,Ariel,,0,0,0,30.327361963273127,0
Naharia123,Naharia,,38.05528791966778,49.33199910619646,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.69116599783172
Tel-Aviv123,Tel-Aviv,,0,13.036211257007082,0,0,30.961402758168816
Rishon-Letion123,Rishon-Letion,,36.16795849443369,0,57.59080040995709,0,0
Haifa123,Haifa,,0,0,0,80.20396022607656,15.613695995618983
Holon123,Holon,,0,18.93576471748645,66.63294956223012,60.39376957799328,0
Ramat-Gan123,Ramat-Gan,,17.11697225507206,0,54.505714366585664,0,79.01573285336787
Ariel123,Ariel,,0,0,0,30.02043404240649,0
Naharia123,Naharia,,37.782403725481295,49.10879205380085,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.6415658486994
Tel-Aviv123,Tel-Aviv,,0,12.654791130941327,0,0,30.658601893073065
Rishon-Letion123,Rishon-Letion,,35.887993400111036,0,57.40479514859726,0,0
Haifa123,Haifa,,0,0,0,80.11713549022602,15.243580627178714
Holon123,Holon,,0,18.580219825896478,66.48660284978376,60.220058041054656,0
Ramat-Gan123,Ramat-Gan,,16.75345020355922,0,54.30617802608823,0,78.92369659395281
Ariel123,Ariel,,0,0,0,29.71350612153985,0
Naharia123,Naharia,,37.50951953129481,48.88558500140523,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.59196569956708
Tel-Aviv123,Tel-Aviv,,0,12.273371004875571,0,0,30.355801027977314
Rishon-Letion123,Rishon-Letion,,35.60802830578838,0,57.21878988723743,0,0
Haifa123,Haifa,,0,0,0,80.03031075437548,14.873465258738445
Holon123,Holon,,0,18.224674934306506,66.3402561373374,60.04634650411603,0
Ramat-Gan123,Ramat-Gan,,16.389928152046377,0,54.1066416855908,0,78.83166033453776
Ariel123,Ariel,,0,0,0,29.406578200673213,0
Naharia123,Naharia,,37.23663533710833,48.66237794900962,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.54236555043477
Tel-Aviv123,Tel-Aviv,,0,11.891950878809816,0,0,30.053000162881563
Rishon-Letion123,Rishon-Letion,,35.328063211465725,0,57.032784625877596,0,0
Haifa123,Haifa,,0,0,0,79.94348601852494,14.503349890298177
Holon123,Holon,,0,17.869130042716534,66.19390942489105,59.872634967177405,0
Ramat-Gan123,Ramat-Gan,,16.026406100533535,0,53.90710534509337,0,78.7396240751227
Ariel123,Ariel,,0,0,0,29.099650279806575,0
Naharia123,Naharia,,36.96375114292185,48.439170896614,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.49276540130245
Tel-Aviv123,Tel-Aviv,,0,11.51053075274406,0,0,29.750199297785812
Rishon-Letion123,Rishon-Letion,,35.04809811714307,0,56.846779364517765,0,0
Haifa123,Haifa,,0,0,0,79.8566612826744,14.133234521857908
Holon123,Holon,,0,17.513585151126563,66.04756271244469,59.69892343023878,0
Ramat-Gan123,Ramat-Gan,,15.662884049020693,0,53.70756900459594,0,78.64758781570765
Ariel123,Ariel,,0,0,0,28.792722358939937,0
Naharia123,Naharia,,36.69086694873537,48.215963844218386,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.44316525217013
Tel-Aviv123,Tel-Aviv,,0,11.129110626678305,0,0,29.44739843269006
Rishon-Letion123,Rishon-Letion,,34.768133022820415,0,56.660774103157934,0,0
Haifa123,Haifa,,0,0,0,79.76983654682385,13.76311915341764
Holon123,Holon,,0,17.15804025953659,65.90121599999833,59.52521189330015,0
Ramat-Gan123,Ramat-Gan,,15.299361997507852,0,53.50803266409851,0,78.5555515562926
Ariel123,Ariel,,0,0,0,28.4857944380733,0
Naharia123,Naharia,,36.41798275454889,47.99275679182277,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.39356510303782
Tel-Aviv123,Tel-Aviv,,0,10.74769050061255,0,0,29.14459756759431
Rishon-Letion123,Rishon-Letion,,34.48816792849776,0,56.4747688417981,0,0
Haifa123,Haifa,,0,0,0,79.68301181097331,13.39300378497737
Holon123,Holon,,0,16.80249536794662,65.75486928755197,59.35150035636153,0
Ramat-Gan123,Ramat-Gan,,14.93583994599501,0,53.30849632360108,0,78.46351529687755
Ariel123,Ariel,,0,0,0,28.17886651720666,0
Naharia123,Naharia,,36.145098560362406,47.769549739427156,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.3439649539055
Tel-Aviv123,Tel-Aviv,,0,10.366270374546794,0,0,28.84179670249856
Rishon-Letion123,Rishon-Letion,,34.208202834175104,0,56.28876358043827,0,0
Haifa123,Haifa,,0,0,0,79.59618707512277,13.022888416537102
Holon123,Holon,,0,16.446950476356648,65.60852257510561,59.1777888194229,0
Ramat-Gan123,Ramat-Gan,,14.572317894482168,0,53.108959983103645,0,78.37147903746249
Ariel123,Ariel,,0,0,0,27.871938596340023,0
Naharia123,Naharia,,35.872214366175925,47.54634268703154,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.29436480477318
Tel-Aviv123,Tel-Aviv,,0,9.984850248481038,0,0,28.53899583740281
Rishon-Letion123,Rishon-Letion,,33.92823773985245,0,56.10275831907844,0,0
Haifa123,Haifa,,0,0,0,79.50936233927223,12.652773048096833
Holon123,Holon,,0,16.091405584766676,65.46217586265925,59.004077282484275,0
Ramat-Gan123,Ramat-Gan,,14.208795842969327,0,52.909423642606214,0,78.27944277804744
Ariel123,Ariel,,0,0,0,27.565010675473385,0
Naharia123,Naharia,,35.59933017198944,47.323135634635925,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.24476465564086
Tel-Aviv123,Tel-Aviv,,0,9.603430122415283,0,0,28.236194972307057
Rishon-Letion123,Rishon-Letion,,33.648272645529794,0,55.91675305771861,0,0
Haifa123,Haifa,,0,0,0,79.42253760342169,12.282657679656564
Holon123,Holon,,0,15.735860693176704,65.31582915021289,58.83036574554565,0
Ramat-Gan123,Ramat-Gan,,13.845273791456485,0,52.70988730210878,0,78.18740651863239
Ariel123,Ariel,,0,0,0,27.258082754606747,0
Naharia123,Naharia,,35.32644597780296,47.09992858224031,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.19516450650855
Tel-Aviv123,Tel-Aviv,,0,9.222009996349527,0,0,27.933394107211306
Rishon-Letion123,Rishon-Letion,,33.36830755120714,0,55.73074779635878,0,0
Haifa123,Haifa,,0,0,0,79.33571286757115,11.912542311216296
Holon123,Holon,,0,15.380315801586733,65.16948243776653,58.65665420860702,0
Ramat-Gan123,Ramat-Gan,,13.481751739943643,0,52.51035096161135,0,78.09537025921733
Ariel123,Ariel,,0,0,0,26.95115483374011,0
Naharia123,Naharia,,35.05356178361648,46.876721529844694,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.14556435737623
Tel-Aviv123,Tel-Aviv,,0,8.840589870283772,0,0,27.630593242115555
Rishon-Letion123,Rishon-Letion,,33.08834245688448,0,55.544742534998946,0,0
Haifa123,Haifa,,0,0,0,79.2488881317206,11.542426942776027
Holon123,Holon,,0,15.02477090999676,65.02313572532017,58.4829426716684,0
Ramat-Gan123,Ramat-Gan,,13.118229688430802,0,52.31081462111392,0,78.00333399980228
Ariel123,Ariel,,0,0,0,26.64422691287347,0
Naharia123,Naharia,,34.78067758943,46.65351447744908,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.09596420824391
Tel-Aviv123,Tel-Aviv,,0,8.459169744218016,0,0,27.327792377019804
Rishon-Letion123,Rishon-Letion,,32.80837736256183,0,55.358737273639115,0,0
Haifa123,Haifa,,0,0,0,79.16206339587006,11.172311574335758
Holon123,Holon,,0,14.669226018406789,64.87678901287381,58.30923113472977,0
Ramat-Gan123,Ramat-Gan,,12.75470763691796,0,52.11127828061649,0,77.91129774038723
Ariel123,Ariel,,0,0,0,26.337298992006833,0
Naharia123,Naharia,,34.50779339524352,46.43030742505346,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,88.0463640591116
Tel-Aviv123,Tel-Aviv,,0,8.07774961815226,0,0,27.024991511924053
Rishon-Letion123,Rishon-Letion,,32.52841226823917,0,55.17273201227928,0,0
Haifa123,Haifa,,0,0,0,79.07523866001952,10.80219620589549
Holon123,Holon,,0,14.313681126816817,64.73044230042746,58.135519597791145,0
Ramat-Gan123,Ramat-Gan,,12.391185585405118,0,51.91174194011906,0,77.81926148097217
Ariel123,Ariel,,0,0,0,26.030371071140195,0
Naharia123,Naharia,,34.234909201057036,46.20710037265785,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.99676390997928
Tel-Aviv123,Tel-Aviv,,0,7.696329492086505,0,0,26.722190646828302
Rishon-Letion123,Rishon-Letion,,32.24844717391652,0,54.98672675091945,0,0
Haifa123,Haifa,,0,0,0,78.98841392416898,10.43208083745522
Holon123,Holon,,0,13.958136235226846,64.5840955879811,57.96180806085252,0
Ramat-Gan123,Ramat-Gan,,12.027663533892277,0,51.712205599621626,0,77.72722522155712
Ariel123,Ariel,,0,0,0,25.723443150273557,0
Naharia123,Naharia,,33.962025006870554,45.98389332026223,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.94716376084696
Tel-Aviv123,Tel-Aviv,,0,7.31490936602075,0,0,26.41938978173255
Rishon-Letion123,Rishon-Letion,,31.968482079593862,0,54.80072148955962,0,0
Haifa123,Haifa,,0,0,0,78.90158918831844,10.061965469014952
Holon123,Holon,,0,13.602591343636874,64.43774887553474,57.78809652391389,0
Ramat-Gan123,Ramat-Gan,,11.664141482379435,0,51.512669259124195,0,77.63518896214207
Ariel123,Ariel,,0,0,0,25.41651522940692,0
Naharia123,Naharia,,33.68914081268407,45.76068626786662,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.89756361171465
Tel-Aviv123,Tel-Aviv,,0,6.933489239954994,0,0,26.1165889166368
Rishon-Letion123,Rishon-Letion,,31.688516985271207,0,54.61471622819979,0,0
Haifa123,Haifa,,0,0,0,78.8147644524679,9.691850100574683
Holon123,Holon,,0,13.247046452046902,64.29140216308838,57.61438498697527,0
Ramat-Gan123,Ramat-Gan,,11.300619430866593,0,51.31313291862676,0,77.54315270272701
Ariel123,Ariel,,0,0,0,25.10958730854028,0
Naharia123,Naharia,,33.41625661849759,45.537479215471,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.84796346258233
Tel-Aviv123,Tel-Aviv,,0,6.552069113889239,0,0,25.81378805154105
Rishon-Letion123,Rishon-Letion,,31.40855189094855,0,54.42871096683996,0,0
Haifa123,Haifa,,0,0,0,78.72793971661736,9.321734732134415
Holon123,Holon,,0,12.89150156045693,64.14505545064202,57.44067345003664,0
Ramat-Gan123,Ramat-Gan,,10.937097379353752,0,51.11359657812933,0,77.45111644331196
Ariel123,Ariel,,0,0,0,24.802659387673643,0
Naharia123,Naharia,,33.14337242431111,45.31427216307539,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.79836331345001
Tel-Aviv123,Tel-Aviv,,0,6.170648987823483,0,0,25.5109871864453
Rishon-Letion123,Rishon-Letion,,31.128586796625896,0,54.24270570548013,0,0
Haifa123,Haifa,,0,0,0,78.64111498076682,8.951619363694146
Holon123,Holon,,0,12.535956668866959,63.99870873819566,57.266961913098015,0
Ramat-Gan123,Ramat-Gan,,10.57357532784091,0,50.9140602376319,0,77.3590801838969
Ariel123,Ariel,,0,0,0,24.495731466807005,0
Naharia123,Naharia,,32.87048823012463,45.09106511067977,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.7487631643177
Tel-Aviv123,Tel-Aviv,,0,5.789228861757728,0,0,25.208186321349547
Rishon-Letion123,Rishon-Letion,,30.84862170230324,0,54.056700444120295,0,0
Haifa123,Haifa,,0,0,0,78.55429024491627,8.581503995253877
Holon123,Holon,,0,12.180411777276987,63.8523620257493,57.09325037615939,0
Ramat-Gan123,Ramat-Gan,,10.210053276328068,0,50.71452389713447,0,77.26704392448185
Ariel123,Ariel,,0,0,0,24.188803545940367,0
Naharia123,Naharia,,32.59760403593815,44.867858058284156,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.69916301518538
Tel-Aviv123,Tel-Aviv,,0,5.407808735691972,0,0,24.905385456253796
Rishon-Letion123,Rishon-Letion,,30.568656607980586,0,53.870695182760464,0,0
Haifa123,Haifa,,0,0,0,78.46746550906573,8.211388626813608
Holon123,Holon,,0,11.824866885687015,63.70601531330294,56.91953883922076,0
Ramat-Gan123,Ramat-Gan,,9.846531224815227,0,50.51498755663704,0,77.1750076650668
Ariel123,Ariel,,0,0,0,23.88187562507373,0
Naharia123,Naharia,,32.324719841751666,44.64465100588854,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.64956286605306
Tel-Aviv123,Tel-Aviv,,0,5.026388609626217,0,0,24.602584591158045
Rishon-Letion123,Rishon-Letion,,30.28869151365793,0,53.68468992140063,0,0
Haifa123,Haifa,,0,0,0,78.38064077321519,7.841273258373339
Holon123,Holon,,0,11.469321994097044,63.55966860085658,56.74582730228214,0
Ramat-Gan123,Ramat-Gan,,9.483009173302385,0,50.31545121613961,0,77.08297140565175
Ariel123,Ariel,,0,0,0,23.57494770420709,0
Naharia123,Naharia,,32.051835647565184,44.421443953492926,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.59996271692074
Tel-Aviv123,Tel-Aviv,,0,4.644968483560461,0,0,24.299783726062294
Rishon-Letion123,Rishon-Letion,,30.008726419335275,0,53.4986846600408,0,0
Haifa123,Haifa,,0,0,0,78.29381603736465,7.471157889933069
Holon123,Holon,,0,11.113777102507072,63.41332188841022,56.57211576534351,0
Ramat-Gan123,Ramat-Gan,,9.119487121789543,0,50.115914875642176,0,76.9909351462367
Ariel123,Ariel,,0,0,0,23.268019783340453,0
Naharia123,Naharia,,31.778951453378703,44.19823690109731,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.55036256778843
Tel-Aviv123,Tel-Aviv,,0,4.263548357494706,0,0,23.996982860966543
Rishon-Letion123,Rishon-Letion,,29.72876132501262,0,53.31267939868097,0,0
Haifa123,Haifa,,0,0,0,78.20699130151411,7.1010425214928
Holon123,Holon,,0,10.7582322109171,63.266975175963864,56.398404228404885,0
Ramat-Gan123,Ramat-Gan,,8.755965070276702,0,49.916378535144744,0,76.89889888682164
Ariel123,Ariel,,0,0,0,22.961091862473815,0
Naharia123,Naharia,,31.50606725919222,43.975029848701695,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.50076241865611
Tel-Aviv123,Tel-Aviv,,0,3.88212823142895,0,0,23.694181995870792
Rishon-Letion123,Rishon-Letion,,29.448796230689965,0,53.12667413732114,0,0
Haifa123,Haifa,,0,0,0,78.12016656566357,6.73092715305253
Holon123,Holon,,0,10.402687319327129,63.120628463517505,56.22469269146626,0
Ramat-Gan123,Ramat-Gan,,8.39244301876386,0,49.71684219464731,0,76.80686262740659
Ariel123,Ariel,,0,0,0,22.654163941607177,0
Naharia123,Naharia,,31.23318306500574,43.75182279630608,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.45116226952379
Tel-Aviv123,Tel-Aviv,,0,3.500708105363194,0,0,23.39138113077504
Rishon-Letion123,Rishon-Letion,,29.16883113636731,0,52.94066887596131,0,0
Haifa123,Haifa,,0,0,0,78.03334182981303,6.3608117846122605
Holon123,Holon,,0,10.047142427737157,62.974281751071146,56.05098115452763,0
Ramat-Gan123,Ramat-Gan,,8.028920967251018,0,49.51730585414988,0,76.71482636799153
Ariel123,Ariel,,0,0,0,22.34723602074054,0
Naharia123,Naharia,,30.96029887081926,43.528615743910464,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.40156212039147
Tel-Aviv123,Tel-Aviv,,0,3.119287979297438,0,0,23.08858026567929
Rishon-Letion123,Rishon-Letion,,28.888866042044654,0,52.754663614601476,0,0
Haifa123,Haifa,,0,0,0,77.94651709396248,5.990696416171991
Holon123,Holon,,0,9.691597536147185,62.82793503862479,55.87726961758901,0
Ramat-Gan123,Ramat-Gan,,7.6653989157381766,0,49.31776951365245,0,76.62279010857648
Ariel123,Ariel,,0,0,0,22.0403080998739,0
Naharia123,Naharia,,30.687414676632777,43.30540869151485,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.35196197125916
Tel-Aviv123,Tel-Aviv,,0,2.7378678532316822,0,0,22.78577940058354
Rishon-Letion123,Rishon-Letion,,28.608900947722,0,52.568658353241645,0,0
Haifa123,Haifa,,0,0,0,77.85969235811194,5.620581047731721
Holon123,Holon,,0,9.336052644557213,62.68158832617843,55.70355808065038,0
Ramat-Gan123,Ramat-Gan,,7.301876864225335,0,49.11823317315502,0,76.53075384916143
Ariel123,Ariel,,0,0,0,21.733380179007263,0
Naharia123,Naharia,,30.414530482446295,43.08220163911923,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.30236182212684
Tel-Aviv123,Tel-Aviv,,0,2.3564477271659263,0,0,22.48297853548779
Rishon-Letion123,Rishon-Letion,,28.328935853399344,0,52.382653091881814,0,0
Haifa123,Haifa,,0,0,0,77.7728676222614,5.250465679291452
Holon123,Holon,,0,8.980507752967242,62.53524161373207,55.529846543711756,0
Ramat-Gan123,Ramat-Gan,,6.938354812712493,0,48.91869683265759,0,76.43871758974637
Ariel123,Ariel,,0,0,0,21.426452258140625,0
Naharia123,Naharia,,30.141646288259814,42.85899458672362,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.25276167299452
Tel-Aviv123,Tel-Aviv,,0,1.9750276011001704,0,0,22.180177670392037
Rishon-Letion123,Rishon-Letion,,28.04897075907669,0,52.19664783052198,0,0
Haifa123,Haifa,,0,0,0,77.68604288641086,4.880350310851182
Holon123,Holon,,0,8.62496286137727,62.38889490128571,55.35613500677313,0
Ramat-Gan123,Ramat-Gan,,6.5748327611996515,0,48.71916049216016,0,76.34668133033132
Ariel123,Ariel,,0,0,0,21.119524337273987,0
Naharia123,Naharia,,29.868762094073332,42.635787534328,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.2031615238622
Tel-Aviv123,Tel-Aviv,,0,1.5936074750344145,0,0,21.877376805296286
Rishon-Letion123,Rishon-Letion,,27.769005664754033,0,52.01064256916215,0,0
Haifa123,Haifa,,0,0,0,77.59921815056032,4.5102349424109125
Holon123,Holon,,0,8.269417969787298,62.24254818883935,55.182423469834504,0
Ramat-Gan123,Ramat-Gan,,6.21131070968681,0,48.519624151662725,0,76.25464507091627
Ariel123,Ariel,,0,0,0,20.81259641640735,0
Naharia123,Naharia,,29.59587789988685,42.41258048193239,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.15356137472989
Tel-Aviv123,Tel-Aviv,,0,1.2121873489686585,0,0,21.574575940200535
Rishon-Letion123,Rishon-Letion,,27.489040570431378,0,51.82463730780232,0,0
Haifa123,Haifa,,0,0,0,77.51239341470978,4.140119573970643
Holon123,Holon,,0,7.913873078197327,62.09620147639299,55.00871193289588,0
Ramat-Gan123,Ramat-Gan,,5.847788658173968,0,48.320087811165294,0,76.16260881150122
Ariel123,Ariel,,0,0,0,20.50566849554071,0
Naharia123,Naharia,,29.32299370570037,42.18937342953677,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.10396122559757
Tel-Aviv123,Tel-Aviv,,0,0.8307672229029027,0,0,21.271775075104784
Rishon-Letion123,Rishon-Letion,,27.209075476108723,0,51.63863204644249,0,0
Haifa123,Haifa,,0,0,0,77.42556867885924,3.7700042055303733
Holon123,Holon,,0,7.558328186607357,61.94985476394663,54.83500039595725,0
Ramat-Gan123,Ramat-Gan,,5.4842666066611265,0,48.12055147066786,0,76.07057255208616
Ariel123,Ariel,,0,0,0,20.198740574674073,0
Naharia123,Naharia,,29.050109511513888,41.96616637714116,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.05436107646526
Tel-Aviv123,Tel-Aviv,,0,0.4493470968371469,0,0,20.968974210009033
Rishon-Letion123,Rishon-Letion,,26.929110381786067,0,51.45262678508266,0,0
Haifa123,Haifa,,0,0,0,77.3387439430087,3.3998888370901037
Holon123,Holon,,0,7.202783295017386,61.80350805150027,54.661288859018626,0
Ramat-Gan123,Ramat-Gan,,5.120744555148285,0,47.92101513017043,0,75.97853629267111
Ariel123,Ariel,,0,0,0,19.891812653807435,0
Naharia123,Naharia,,28.777225317327407,41.74295932474554,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,87.00476092733294
Tel-Aviv123,Tel-Aviv,,0,0.0679269707713911,0,0,20.666173344913283
Rishon-Letion123,Rishon-Letion,,26.649145287463412,0,51.266621523722826,0,0
Haifa123,Haifa,,0,0,0,77.25191920715815,3.029773468649834
Holon123,Holon,,0,6.847238403427415,61.657161339053914,54.48757732208,0
Ramat-Gan123,Ramat-Gan,,4.757222503635443,0,47.721478789673,0,75.88650003325606
Ariel123,Ariel,,0,0,0,19.584884732940797,0
Naharia123,Naharia,,28.504341123140925,41.519752272349926,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.95516077820062
Tel-Aviv123,Tel-Aviv,,0,0,0,0,20.36337247981753
Rishon-Letion123,Rishon-Letion,,26.369180193140757,0,51.080616262362994,0,0
Haifa123,Haifa,,0,0,0,77.16509447130761,2.6596581002095645
Holon123,Holon,,0,6.491693511837444,61.510814626607555,54.313865785141374,0
Ramat-Gan123,Ramat-Gan,,4.3937004521226015,0,47.52194244917557,0,75.794463773841
Ariel123,Ariel,,0,0,0,19.27795681207416,0
Naharia123,Naharia,,28.231456928954444,41.29654521995431,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.9055606290683
Tel-Aviv123,Tel-Aviv,,0,0,0,0,20.06057161472178
Rishon-Letion123,Rishon-Letion,,26.0892150988181,0,50.89461100100316,0,0
Haifa123,Haifa,,0,0,0,77.07826973545707,2.289542731769295
Holon123,Holon,,0,6.136148620247473,61.364467914161196,54.14015424820275,0
Ramat-Gan123,Ramat-Gan,,4.03017840060976,0,47.32240610867814,0,75.70242751442595
Ariel123,Ariel,,0,0,0,18.97102889120752,0
Naharia123,Naharia,,27.958572734767962,41.073338167558695,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.85596047993599
Tel-Aviv123,Tel-Aviv,,0,0,0,0,19.75777074962603
Rishon-Letion123,Rishon-Letion,,25.809250004495446,0,50.70860573964333,0,0
Haifa123,Haifa,,0,0,0,76.99144499960653,1.9194273633290253
Holon123,Holon,,0,5.7806037286575025,61.21812120171484,53.96644271126412,0
Ramat-Gan123,Ramat-Gan,,3.666656349096918,0,47.122869768180706,0,75.6103912550109
Ariel123,Ariel,,0,0,0,18.664100970340883,0
Naharia123,Naharia,,27.68568854058148,40.85013111516308,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.80636033080367
Tel-Aviv123,Tel-Aviv,,0,0,0,0,19.45496988453028
Rishon-Letion123,Rishon-Letion,,25.52928491017279,0,50.5226004782835,0,0
Haifa123,Haifa,,0,0,0,76.90462026375599,1.5493119948887557
Holon123,Holon,,0,5.425058837067532,61.07177448926848,53.792731174325496,0
Ramat-Gan123,Ramat-Gan,,3.3031342975840765,0,46.923333427683275,0,75.51835499559584
Ariel123,Ariel,,0,0,0,18.357173049474245,0
Naharia123,Naharia,,27.412804346395,40.626924062767465,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.75676018167135
